5.00000	48.906	163.478
5.07273	49.098	163.182
5.14651	49.290	162.883
5.22137	49.481	162.581
5.29732	49.673	162.281
5.37437	49.862	161.972
5.45254	50.050	161.662
5.53185	50.237	161.350
5.61231	50.423	161.034
5.69394	50.608	160.716
5.77676	50.792	160.395
5.86079	50.976	160.076
5.94604	51.158	159.752
6.03252	51.338	159.423
6.12027	51.517	159.093
6.20929	51.695	158.760
6.29961	51.871	158.426
6.39124	52.048	158.094
6.48420	52.222	157.756
6.57851	52.394	157.415
6.67420	52.565	157.073
6.77128	52.734	156.730
6.86977	52.903	156.389
6.96969	53.068	156.043
7.07107	53.233	155.697
7.17392	53.395	155.348
7.27827	53.556	154.999
7.38413	53.717	154.655
7.49154	53.874	154.307
7.60050	54.030	153.957
7.71105	54.183	153.610
7.82321	54.336	153.267
7.93701	54.485	152.920
8.05245	54.632	152.575
8.16958	54.777	152.233
8.28841	54.921	151.895
8.40896	55.061	151.559
8.53128	55.197	151.223
8.65537	55.334	150.899
8.78126	55.467	150.572
8.90899	55.596	150.251
9.03857	55.725	149.942
9.17004	55.849	149.635
9.30342	55.970	149.334
9.43874	56.090	149.048
9.57603	56.205	148.764
9.71532	56.318	148.499
9.85663	56.427	148.239
10.0000	56.532	147.997
10.1455	56.634	147.765
10.2930	56.731	147.549
10.4427	56.827	147.357
10.5946	56.918	147.179
10.7487	57.006	147.028
10.9051	57.088	146.896
11.0637	57.169	146.796
11.2246	57.242	146.718
11.3879	57.315	146.678
11.5535	57.383	146.675
11.7216	57.445	146.703
11.8921	57.505	146.777
12.0650	57.559	146.893
12.2405	57.610	147.067
12.4186	57.658	147.293
12.5992	57.701	147.574
12.7825	58.262	144.150
12.9684	57.992	138.887
13.1570	57.228	135.335
13.3484	56.604	137.593
13.5426	56.489	143.169
13.7395	56.860	146.316
13.9394	57.318	146.521
14.1421	57.534	146.122
14.3478	57.541	145.741
14.5565	57.402	145.796
14.7683	57.147	146.926
14.9831	57.005	149.292
15.2010	57.259	151.972
15.4221	57.737	153.548
15.6464	58.154	153.060
15.8740	58.355	150.558
16.1049	58.140	148.607
16.3392	57.512	149.549
16.5768	57.235	153.313
16.8179	57.609	155.199
17.0626	57.846	154.324
17.3107	57.264	153.650
17.5625	56.434	156.858
17.8180	56.567	161.253
18.0771	56.890	163.412
18.3401	56.614	165.731
18.6068	56.231	170.490
18.8775	56.383	176.772
19.1521	56.898	-178.601
19.4306	57.181	-175.214
19.7133	57.232	-171.375
20.0000	57.306	-167.329
20.2909	57.425	-163.155
20.5860	57.619	-157.960
20.8855	58.108	-153.055
